;Scopy version,438f138
;Exported on,mardi avril 29/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
739,-0.07453,0.219846
740,-0.07452,0.219846
741,-0.07451,0.219846
742,-0.0745,0.219846
743,-0.07449,0.219846
744,-0.07448,0.219846
745,-0.07447,0.219846
746,-0.07446,0.219846
747,-0.07445,0.219846
748,-0.07444,0.219846
749,-0.07443,0.219846
750,-0.07442,0.219846
751,-0.07441,0.219846
752,-0.0744,0.219846
753,-0.07439,0.219846
754,-0.07438,0.219846
755,-0.07437,0.219846
756,-0.07436,0.219846
757,-0.07435,0.219846
758,-0.07434,0.219846
759,-0.07433,0.219846
760,-0.07432,0.219846
761,-0.07431,0.219846
762,-0.0743,0.219846
763,-0.07429,0.219846
764,-0.07428,0.219846
765,-0.07427,0.219846
766,-0.07426,0.219846
767,-0.07425,0.219846
768,-0.07424,0.219846
769,-0.07423,0.219846
770,-0.07422,0.219846
771,-0.07421,0.219846
772,-0.0742,0.219846
773,-0.07419,0.219846
774,-0.07418,0.219846
775,-0.07417,0.219846
776,-0.07416,0.219846
777,-0.07415,0.219846
778,-0.07414,0.219846
779,-0.07413,0.219846
780,-0.07412,0.219846
781,-0.07411,0.219846
782,-0.0741,0.219846
783,-0.07409,0.219846
784,-0.07408,0.219846
785,-0.07407,0.219846
786,-0.07406,0.219846
787,-0.07405,0.219846
788,-0.07404,0.219846
789,-0.07403,0.219846
790,-0.07402,0.219846
791,-0.07401,0.219846
792,-0.074,0.219846
793,-0.07399,0.219846
794,-0.07398,0.219846
795,-0.07397,0.219846
796,-0.07396,0.219846
797,-0.07395,0.219846
798,-0.07394,0.219846
799,-0.07393,0.219846
800,-0.07392,0.219846
801,-0.07391,0.219846
802,-0.0739,0.219846
803,-0.07389,0.219846
804,-0.07388,0.219846
805,-0.07387,0.219846
806,-0.07386,0.219846
807,-0.07385,0.219846
808,-0.07384,0.219846
809,-0.07383,0.219846
810,-0.07382,0.219846
811,-0.07381,0.219846
812,-0.0738,0.219846
813,-0.07379,0.219846
814,-0.07378,0.219846
815,-0.07377,0.219846
816,-0.07376,0.219846
817,-0.07375,0.219846
818,-0.07374,0.219846
819,-0.07373,0.219846
820,-0.07372,0.219846
821,-0.07371,0.219846
822,-0.0737,0.219846
823,-0.07369,0.219846
824,-0.07368,0.219846
825,-0.07367,0.219846
826,-0.07366,0.219846
827,-0.07365,0.219846
828,-0.07364,0.219846
829,-0.07363,0.219846
830,-0.07362,0.219846
831,-0.07361,0.219846
832,-0.0736,0.219846
833,-0.07359,0.219846
834,-0.07358,0.219846
835,-0.07357,0.219846
836,-0.07356,0.219846
837,-0.07355,0.219846
838,-0.07354,0.219846
839,-0.07353,0.219846
840,-0.07352,0.219846
841,-0.07351,0.219846
842,-0.0735,0.219846
843,-0.07349,0.219846
844,-0.07348,0.219846
845,-0.07347,0.219846
846,-0.07346,0.219846
847,-0.07345,0.219846
848,-0.07344,0.219846
849,-0.07343,0.219846
850,-0.07342,0.219846
851,-0.07341,0.219846
852,-0.0734,0.219846
853,-0.07339,0.219846
854,-0.07338,0.219846
855,-0.07337,0.219846
856,-0.07336,0.219846
857,-0.07335,0.219846
858,-0.07334,0.219846
859,-0.07333,0.219846
860,-0.07332,0.219846
861,-0.07331,0.219846
862,-0.0733,0.219846
863,-0.07329,0.219846
864,-0.07328,0.219846
865,-0.07327,0.219846
866,-0.07326,0.219846
867,-0.07325,0.219846
868,-0.07324,0.219846
869,-0.07323,0.219846
870,-0.07322,0.219846
871,-0.07321,0.219846
872,-0.0732,0.219846
873,-0.07319,0.219846
874,-0.07318,0.219846
875,-0.07317,0.219846
876,-0.07316,0.219846
877,-0.07315,0.219846
878,-0.07314,0.219846
879,-0.07313,0.219846
880,-0.07312,0.219846
881,-0.07311,0.219846
882,-0.0731,0.219846
883,-0.07309,0.219846
884,-0.07308,0.219846
885,-0.07307,0.219846
886,-0.07306,0.219846
887,-0.07305,0.219846
888,-0.07304,0.219846
889,-0.07303,0.219846
890,-0.07302,0.219846
891,-0.07301,0.219846
892,-0.073,0.219846
893,-0.07299,0.219846
894,-0.07298,0.219846
895,-0.07297,0.219846
896,-0.07296,0.219846
897,-0.07295,0.219846
898,-0.07294,0.219846
899,-0.07293,0.219846
900,-0.07292,0.219846
901,-0.07291,0.219846
902,-0.0729,0.219846
903,-0.07289,0.219846
904,-0.07288,0.219846
905,-0.07287,0.219846
906,-0.07286,0.219846
907,-0.07285,0.219846
908,-0.07284,0.219846
909,-0.07283,0.219846
910,-0.07282,0.219846
911,-0.07281,0.219846
912,-0.0728,0.219846
913,-0.07279,0.219846
914,-0.07278,0.219846
915,-0.07277,0.219846
916,-0.07276,0.219846
917,-0.07275,0.219846
918,-0.07274,0.219846
919,-0.07273,0.219846
920,-0.07272,0.219846
921,-0.07271,0.219846
922,-0.0727,0.219846
923,-0.07269,0.219846
924,-0.07268,0.219846
925,-0.07267,0.219846
926,-0.07266,0.219846
927,-0.07265,0.219846
928,-0.07264,0.219846
929,-0.07263,0.219846
930,-0.07262,0.219846
931,-0.07261,0.219846
932,-0.0726,0.219846
933,-0.07259,0.219846
934,-0.07258,0.219846
935,-0.07257,0.219846
936,-0.07256,0.219846
937,-0.07255,0.219846
938,-0.07254,0.219846
939,-0.07253,0.219846
940,-0.07252,0.219846
941,-0.07251,0.219846
942,-0.0725,0.219846
943,-0.07249,0.219846
944,-0.07248,0.219846
945,-0.07247,0.219846
946,-0.07246,0.219846
947,-0.07245,0.219846
948,-0.07244,0.219846
949,-0.07243,0.219846
950,-0.07242,0.219846
951,-0.07241,0.219846
952,-0.0724,0.219846
953,-0.07239,0.219846
954,-0.07238,0.219846
955,-0.07237,0.219846
956,-0.07236,0.219846
957,-0.07235,0.219846
958,-0.07234,0.219846
959,-0.07233,0.219846
960,-0.07232,0.219846
961,-0.07231,0.219846
962,-0.0723,0.219846
963,-0.07229,0.219846
964,-0.07228,0.219846
965,-0.07227,0.219846
966,-0.07226,0.219846
967,-0.07225,0.219846
968,-0.07224,0.219846
969,-0.07223,0.219846
970,-0.07222,0.219846
971,-0.07221,0.219846
972,-0.0722,0.219846
973,-0.07219,0.219846
974,-0.07218,0.219846
975,-0.07217,0.219846
976,-0.07216,0.219846
977,-0.07215,0.219846
978,-0.07214,0.219846
979,-0.07213,0.219846
980,-0.07212,0.219846
981,-0.07211,0.219846
982,-0.0721,0.219846
983,-0.07209,0.219846
984,-0.07208,0.219846
985,-0.07207,0.219846
986,-0.07206,0.219846
987,-0.07205,0.219846
988,-0.07204,0.219846
989,-0.07203,0.219846
990,-0.07202,0.219846
991,-0.07201,0.219846
992,-0.072,0.219846
993,-0.07199,0.219846
994,-0.07198,0.219846
995,-0.07197,0.219846
996,-0.07196,0.219846
997,-0.07195,0.219846
998,-0.07194,0.219846
999,-0.07193,0.219846
1000,-0.07192,0.219846
1001,-0.07191,0.219846
1002,-0.0719,0.219846
1003,-0.07189,0.219846
1004,-0.07188,0.219846
1005,-0.07187,0.219846
1006,-0.07186,0.219846
1007,-0.07185,0.219846
1008,-0.07184,0.219846
1009,-0.07183,0.219846
1010,-0.07182,0.219846
1011,-0.07181,0.219846
1012,-0.0718,0.219846
1013,-0.07179,0.219846
1014,-0.07178,0.219846
