;Scopy version,438f138
;Exported on,mercredi avril 30/04/2025
;Device,M2K
;Nr of samples,160000
;Sample rate,100000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
806,-0.07386,0.0775134
807,-0.07385,0.0775134
808,-0.07384,0.0775134
809,-0.07383,0.0775134
810,-0.07382,0.0775134
811,-0.07381,0.0775134
812,-0.0738,0.0775134
813,-0.07379,0.0775134
814,-0.07378,0.0775134
815,-0.07377,0.0775134
816,-0.07376,0.0775134
817,-0.07375,0.0775134
818,-0.07374,0.0775134
819,-0.07373,0.0775134
820,-0.07372,0.0775134
821,-0.07371,0.0775134
822,-0.0737,0.0775134
823,-0.07369,0.0775134
824,-0.07368,0.0775134
825,-0.07367,0.0775134
826,-0.07366,0.0775134
827,-0.07365,0.0775134
828,-0.07364,0.0775134
829,-0.07363,0.0775134
830,-0.07362,0.0775134
831,-0.07361,0.0775134
832,-0.0736,0.0775134
833,-0.07359,0.0775134
834,-0.07358,0.0775134
835,-0.07357,0.0775134
836,-0.07356,0.0775134
837,-0.07355,0.0775134
838,-0.07354,0.0775134
839,-0.07353,0.0775134
840,-0.07352,0.0775134
841,-0.07351,0.0775134
842,-0.0735,0.0775134
843,-0.07349,0.0775134
844,-0.07348,0.0775134
845,-0.07347,0.0775134
846,-0.07346,0.0775134
847,-0.07345,0.0775134
848,-0.07344,0.0775134
849,-0.07343,0.0775134
850,-0.07342,0.0775134
851,-0.07341,0.0775134
852,-0.0734,0.0775134
853,-0.07339,0.0775134
854,-0.07338,0.0775134
855,-0.07337,0.0775134
856,-0.07336,0.0775134
857,-0.07335,0.0775134
858,-0.07334,0.0775134
859,-0.07333,0.0775134
860,-0.07332,0.0775134
861,-0.07331,0.0775134
862,-0.0733,0.0775134
863,-0.07329,0.0775134
864,-0.07328,0.0775134
865,-0.07327,0.0775134
866,-0.07326,0.0775134
867,-0.07325,0.0775134
868,-0.07324,0.0775134
869,-0.07323,0.0775134
870,-0.07322,0.0775134
871,-0.07321,0.0775134
872,-0.0732,0.0775134
873,-0.07319,0.0775134
874,-0.07318,0.0775134
875,-0.07317,0.0775134
876,-0.07316,0.0775134
877,-0.07315,0.0775134
878,-0.07314,0.0775134
879,-0.07313,0.0775134
880,-0.07312,0.0775134
881,-0.07311,0.0775134
882,-0.0731,0.0775134
883,-0.07309,0.0775134
884,-0.07308,0.0775134
885,-0.07307,0.0775134
886,-0.07306,0.0775134
887,-0.07305,0.0775134
888,-0.07304,0.0775134
889,-0.07303,0.0775134
890,-0.07302,0.0775134
891,-0.07301,0.0775134
892,-0.073,0.0775134
893,-0.07299,0.0775134
894,-0.07298,0.0775134
895,-0.07297,0.0775134
896,-0.07296,0.0775134
897,-0.07295,0.0775134
898,-0.07294,0.0775134
899,-0.07293,0.0775134
900,-0.07292,0.0775134
901,-0.07291,0.0775134
902,-0.0729,0.0775134
903,-0.07289,0.0775134
904,-0.07288,0.0775134
905,-0.07287,0.0775134
906,-0.07286,0.0775134
907,-0.07285,0.0775134
908,-0.07284,0.0775134
909,-0.07283,0.0775134
910,-0.07282,0.0775134
911,-0.07281,0.0775134
912,-0.0728,0.0775134
913,-0.07279,0.0775134
914,-0.07278,0.0775134
915,-0.07277,0.0775134
916,-0.07276,0.0775134
917,-0.07275,0.0775134
918,-0.07274,0.0775134
919,-0.07273,0.0775134
920,-0.07272,0.0775134
921,-0.07271,0.0775134
922,-0.0727,0.0775134
923,-0.07269,0.0775134
924,-0.07268,0.0775134
925,-0.07267,0.0775134
926,-0.07266,0.0775134
927,-0.07265,0.0775134
928,-0.07264,0.0775134
929,-0.07263,0.0775134
930,-0.07262,0.0775134
931,-0.07261,0.0775134
932,-0.0726,0.0775134
933,-0.07259,0.0775134
934,-0.07258,0.0775134
935,-0.07257,0.0775134
936,-0.07256,0.0775134
937,-0.07255,0.0775134
938,-0.07254,0.0775134
939,-0.07253,0.0775134
940,-0.07252,0.0775134
941,-0.07251,0.0775134
942,-0.0725,0.0775134
943,-0.07249,0.0775134
944,-0.07248,0.0775134
945,-0.07247,0.0775134
946,-0.07246,0.0775134
947,-0.07245,0.0775134
948,-0.07244,0.0775134
949,-0.07243,0.0775134
950,-0.07242,0.0775134
951,-0.07241,0.0775134
952,-0.0724,0.0775134
953,-0.07239,0.0775134
954,-0.07238,0.0775134
955,-0.07237,0.0775134
956,-0.07236,0.0775134
957,-0.07235,0.0775134
958,-0.07234,0.0775134
